,ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
2137,AAPL,20110705,349.43,343.0,349.83,342.5,343.26,1.8,12688372,4415125984.75,347.97
2138,AAPL,20110701,343.26,335.95,343.5,334.2,335.67,2.26,15546887,5286617247.71,340.04
2139,AAPL,20110630,335.67,334.7,336.13,332.84,334.04,0.49,11543911,3867165163.75,335.0
2140,AAPL,20110629,334.04,336.04,336.37,331.88,335.26,-0.36,12597008,4207594539.95,334.02
2141,AAPL,20110628,335.26,333.65,336.7,333.44,332.04,0.97,10510700,3523658360.22,335.24
2142,AAPL,20110627,332.04,327.59,333.9,327.25,326.35,1.74,12141418,4025493694.27,331.55
2143,AAPL,20110624,326.35,331.37,333.15,325.09,331.23,-1.47,15711614,5160781909.75,328.47
2144,AAPL,20110623,331.23,318.94,331.69,318.12,322.61,2.67,19991321,6509034578.18,325.59
2145,AAPL,20110622,322.61,325.16,328.9,322.38,325.3,-0.83,13949348,4548107357.03,326.04
2146,AAPL,20110621,325.3,316.68,325.8,315.2,315.32,3.17,17620500,5677659889.5,322.22
2147,AAPL,20110620,315.32,317.35,317.7,310.5,320.26,-1.54,22880180,7197822057.78,314.59
2148,AAPL,20110617,320.26,328.99,329.25,319.36,325.16,-1.51,21981805,7094273436.87,322.73
2149,AAPL,20110616,325.16,326.9,328.68,318.33,326.75,-0.49,18235333,5913982174.82,324.31
2150,AAPL,20110615,326.75,329.75,330.3,324.88,332.44,-1.71,14264555,4668664179.29,327.29
2151,AAPL,20110614,332.44,330.0,333.25,329.31,326.6,1.79,11948840,3962464164.29,331.62
2152,AAPL,20110613,326.6,327.2,328.31,325.07,325.9,0.21,11773442,3846957809.9,326.75
2153,AAPL,20110610,325.9,330.55,331.66,325.51,331.49,-1.69,15504200,5087478419.1,328.14
2154,AAPL,20110609,331.49,333.25,333.67,330.75,332.24,-0.23,9834453,3265307368.29,332.03
2155,AAPL,20110608,332.24,331.78,334.8,330.65,332.04,0.06,11924508,3965894606.42,332.58
2156,AAPL,20110607,332.04,338.17,338.22,331.9,338.04,-1.77,18927579,6325559046.64,334.2
2157,AAPL,20110606,338.04,345.7,347.05,337.81,343.44,-1.57,16497809,5646427593.28,342.25
2158,AAPL,20110603,343.44,343.18,345.33,342.01,346.1,-0.77,11194395,3847983166.37,343.74
2159,AAPL,20110602,346.1,346.5,347.98,344.3,345.51,0.17,12103016,4192374241.86,346.39
2160,AAPL,20110601,345.51,348.87,352.13,344.65,347.83,-0.67,19810086,6903471662.21,348.48
2161,AAPL,20110531,347.83,341.1,347.83,341.0,337.41,3.09,14919161,5139039129.71,344.46
2162,AAPL,20110527,337.41,334.8,337.63,334.31,335.0,0.72,7273270,2445734717.52,336.26
2163,AAPL,20110526,335.0,335.97,336.89,334.43,336.78,-0.53,7953391,2667978293.11,335.45
2164,AAPL,20110525,336.78,333.43,338.56,332.85,332.19,1.38,10507918,3530745141.82,336.01
2165,AAPL,20110524,332.19,335.5,335.9,331.34,334.4,-0.66,11502950,3832627995.26,333.19
2166,AAPL,20110523,334.4,329.97,335.98,329.42,335.22,-0.24,13661028,4545153522.15,332.71
2167,AAPL,20110520,335.22,339.56,340.95,335.02,340.53,-1.56,12078243,4079453145.38,337.75
2168,AAPL,20110519,340.53,342.08,342.41,338.67,339.87,0.19,9327328,3177362491.25,340.65
2169,AAPL,20110518,339.87,336.47,341.05,336.0,336.14,1.11,11956180,4056215845.27,339.26
2170,AAPL,20110517,336.14,332.0,336.14,330.73,333.3,0.85,16170950,5386292471.86,333.08
2171,AAPL,20110516,333.3,339.2,341.22,332.6,340.5,-2.11,16076481,5407734173.85,336.38
2172,AAPL,20110513,340.5,345.66,346.25,340.35,346.57,-1.75,11649708,3994934060.45,342.92
2173,AAPL,20110512,346.57,346.12,347.12,342.27,347.23,-0.19,11462797,3954636995.78,345.0
2174,AAPL,20110511,347.23,349.02,350.0,345.24,349.45,-0.64,12002668,4171961639.95,347.59
2175,AAPL,20110510,349.45,348.89,349.69,346.66,347.6,0.53,10074567,3505395920.03,347.95
2176,AAPL,20110509,347.6,347.86,349.2,346.53,346.66,0.27,7312590,2543920847.53,347.88
2177,AAPL,20110506,346.66,349.69,350.0,346.21,346.75,-0.03,10008754,3485573101.95,348.25
2178,AAPL,20110505,346.75,348.4,350.95,346.05,349.57,-0.81,12009336,4187860222.38,348.72
2179,AAPL,20110504,349.57,348.26,351.83,346.88,348.2,0.39,13901747,4856814285.48,349.37
2180,AAPL,20110503,348.2,347.99,349.89,345.62,346.28,0.55,11198606,3897410195.24,348.03
2181,AAPL,20110502,346.28,349.74,350.47,345.5,350.13,-1.1,15811176,5499062186.98,347.8
2182,AAPL,20110429,350.13,346.78,353.95,346.67,346.75,0.97,35940844,12589974143.57,350.3
2183,AAPL,20110428,346.75,346.19,349.75,345.52,350.15,-0.97,12899586,4479182842.87,347.23
2184,AAPL,20110427,350.15,352.24,352.35,347.1,350.42,-0.08,12721840,4448013123.02,349.64
2185,AAPL,20110426,350.42,353.62,354.99,349.35,353.01,-0.73,12057235,4237809075.57,351.47
2186,AAPL,20110425,353.01,350.34,353.75,350.3,350.7,0.66,9519469,3354504280.33,352.38
2187,AAPL,20110421,350.7,355.0,355.13,348.52,342.41,2.42,26921372,9472307352.15,351.85
2188,AAPL,20110420,342.41,343.51,345.75,341.5,337.86,1.35,25023403,8603395528.34,343.81
2189,AAPL,20110419,337.86,333.1,337.98,331.71,331.85,1.81,14977747,5013021965.41,334.7
2190,AAPL,20110418,331.85,326.1,332.23,320.16,327.46,1.34,21782059,7073596235.2,324.74
2191,AAPL,20110415,327.46,333.3,333.64,326.8,332.42,-1.49,16208321,5350040002.35,330.08
2192,AAPL,20110414,332.42,334.8,336.0,332.06,336.13,-1.1,10785340,3595665506.79,333.38
2193,AAPL,20110413,336.13,335.02,336.14,332.52,332.4,1.12,12372708,4134215413.85,334.14
2194,AAPL,20110412,332.4,330.49,333.73,330.2,330.8,0.48,15232438,5055232002.21,331.87
2195,AAPL,20110411,330.8,334.06,335.67,330.02,335.06,-1.27,14255372,4729421659.62,331.76
2196,AAPL,20110408,335.06,339.92,340.15,333.95,338.08,-0.89,13483329,4535626030.65,336.39
2197,AAPL,20110407,338.08,338.1,340.43,336.03,338.04,0.01,13337360,4508718021.75,338.05
2198,AAPL,20110406,338.04,341.22,343.9,337.14,338.89,-0.25,14376383,4883905872.76,339.72
2199,AAPL,20110405,338.89,336.99,342.25,336.0,341.19,-0.67,17248684,5853330048.73,339.35
2200,AAPL,20110404,341.19,344.31,344.6,338.4,344.56,-0.98,16431504,5601269508.23,340.89
2201,AAPL,20110401,344.56,351.11,351.59,343.3,348.51,-1.13,14952200,5190023303.37,347.11
2202,AAPL,20110331,348.51,346.36,349.8,346.06,348.63,-0.04,9798856,3414116721.6,348.42
2203,AAPL,20110330,348.63,350.64,350.88,347.44,350.96,-0.66,11764465,4102880227.1,348.75
2204,AAPL,20110329,350.96,347.66,350.96,346.06,350.44,0.15,12603563,4399905103.66,349.1
2205,AAPL,20110328,350.44,353.15,354.32,350.44,351.54,-0.31,11048200,3896915469.42,352.72
2206,AAPL,20110325,351.54,348.07,352.06,347.02,344.97,1.9,16041825,5620102274.76,350.34
2207,AAPL,20110324,344.97,341.85,346.0,338.86,339.19,1.7,14453958,4956077332.08,342.89
2208,AAPL,20110323,339.19,339.28,340.22,335.95,341.2,-0.59,13321211,4506517591.73,338.3
2209,AAPL,20110322,341.2,342.56,342.62,339.14,339.3,0.56,11651165,3972182632.05,340.93
2210,AAPL,20110321,339.3,335.99,339.74,335.26,330.67,2.61,14621079,4945962020.54,338.28
2211,AAPL,20110318,330.67,337.13,338.2,330.0,334.64,-1.19,26900372,8956346238.57,332.95
2212,AAPL,20110317,334.64,336.83,339.61,330.66,330.01,1.4,23550711,7941201071.72,337.2
2213,AAPL,20110316,330.01,342.0,343.0,326.26,345.43,-4.46,41312516,13822496525.22,334.58
2214,AAPL,20110315,345.43,342.1,347.84,340.1,353.56,-2.3,25751762,8871098565.26,344.49
2215,AAPL,20110314,353.56,353.18,356.48,351.31,351.99,0.45,15587668,5514213778.7,353.75
2216,AAPL,20110311,351.99,345.33,352.32,345.0,346.67,1.53,16824286,5886803707.24,349.9
2217,AAPL,20110310,346.67,349.12,349.77,344.9,352.47,-1.65,18138864,6289035640.34,346.72
2218,AAPL,20110309,352.47,354.69,354.76,350.6,355.76,-0.92,16192719,5706889826.76,352.44
2219,AAPL,20110308,355.76,354.91,357.4,352.25,355.36,0.11,12725563,4527280651.9,355.76
2220,AAPL,20110307,355.36,361.4,361.67,351.31,360.0,-1.29,19504305,6929956803.55,355.3
2221,AAPL,20110304,360.0,360.07,360.29,357.75,359.56,0.12,16188067,5811417305.79,358.99
2222,AAPL,20110303,359.56,357.19,359.79,355.92,352.12,2.11,17885250,6408106937.91,358.29
2223,AAPL,20110302,352.12,349.96,354.35,348.4,349.31,0.8,21521024,7570015026.95,351.75
2224,AAPL,20110301,349.31,355.47,355.72,347.68,353.21,-1.1,16290309,5715190195.13,350.83
2225,AAPL,20110228,353.21,351.24,355.05,351.12,348.16,1.45,14395497,5082858098.72,353.09
2226,AAPL,20110225,348.16,345.26,348.43,344.8,342.88,1.54,13572067,4710329037.66,347.06
2227,AAPL,20110224,342.88,344.02,345.15,338.37,342.62,0.08,17853500,6104580661.44,341.93
2228,AAPL,20110223,342.62,338.77,344.64,338.61,338.61,1.18,23994704,8196991597.96,341.62
2229,AAPL,20110222,338.61,342.15,345.4,337.72,350.56,-3.41,31162223,10627816945.93,341.05
2230,AAPL,20110218,350.56,358.71,359.5,349.52,358.3,-2.16,29144532,10295064029.38,353.24
2231,AAPL,20110217,358.3,357.25,360.27,356.52,363.13,-1.33,18949071,6790785585.43,358.37
2232,AAPL,20110216,363.13,360.8,364.9,360.5,359.9,0.9,17184118,6236270048.21,362.91
2233,AAPL,20110215,359.9,359.19,359.97,357.55,359.18,0.2,10149063,3643471498.39,359.0
2234,AAPL,20110214,359.18,356.79,359.48,356.71,356.85,0.65,11086211,3978360984.1,358.86
2235,AAPL,20110211,356.85,354.75,357.8,353.54,354.54,0.65,13127563,4679944178.25,356.5
2236,AAPL,20110210,354.54,357.39,360.0,348.0,358.16,-1.01,33162477,11797616191.2,355.75
2237,AAPL,20110209,358.16,355.19,359.0,354.87,355.2,0.83,17240868,6163366179.31,357.49
2238,AAPL,20110208,355.2,353.68,355.52,352.15,351.88,0.94,13608555,4825399000.66,354.59
2239,AAPL,20110207,351.88,347.89,353.25,347.64,346.5,1.55,17322129,6088060228.98,351.46
2240,AAPL,20110204,346.5,343.64,346.7,343.51,343.44,0.89,11494223,3973260593.01,345.67
2241,AAPL,20110203,343.44,343.8,344.24,338.55,344.32,-0.26,14064161,4812274618.61,342.17
2242,AAPL,20110202,344.32,344.45,345.25,343.55,345.03,-0.21,9248399,3184578729.25,344.34
2243,AAPL,20110201,345.03,341.3,345.65,340.98,339.32,1.68,15236848,5245872761.6,344.29
2244,AAPL,20110131,339.32,335.8,340.04,334.3,336.1,0.96,13473086,4550353987.69,337.74
2245,AAPL,20110128,336.1,344.17,344.4,333.53,343.21,-2.07,21144875,7141635223.97,337.75
2246,AAPL,20110127,343.21,343.78,344.69,342.83,343.85,-0.19,10179422,3499039704.66,343.74
2247,AAPL,20110126,343.85,342.96,345.6,341.5,341.4,0.72,18102395,6231572799.37,344.24
2248,AAPL,20110125,341.4,336.33,341.44,334.57,337.45,1.17,19530950,6618159866.94,338.85
2249,AAPL,20110124,337.45,326.87,337.45,326.72,326.72,3.28,20524364,6843242065.11,333.42
2250,AAPL,20110121,326.72,333.77,334.88,326.63,332.68,-1.79,26942813,8900080847.9,330.33
2251,AAPL,20110120,332.68,336.43,338.3,330.12,338.84,-1.82,27313899,9090747342.12,332.82
2252,AAPL,20110119,338.84,348.35,348.6,336.88,340.65,-0.53,40557454,13885204932.67,342.36
2253,AAPL,20110118,340.65,329.52,344.76,326.0,348.48,-2.25,67178063,22666233156.37,337.41
2254,AAPL,20110114,348.48,345.89,348.48,344.44,345.68,0.81,11029961,3824832883.46,346.77
2255,AAPL,20110113,345.68,345.16,346.64,343.85,344.42,0.37,10648024,3678554430.2,345.47
2256,AAPL,20110112,344.42,343.25,344.43,342.0,341.64,0.81,10806329,3712100661.68,343.51
2257,AAPL,20110111,341.64,344.88,344.96,339.47,342.45,-0.24,15859997,5421249900.54,341.82
2258,AAPL,20110110,342.45,338.83,343.23,337.17,336.12,1.88,16019926,5459861517.55,340.82
2259,AAPL,20110107,336.12,333.99,336.35,331.9,333.73,0.72,11140313,3722738565.45,334.17
2260,AAPL,20110106,333.73,334.72,335.25,332.9,334.0,-0.08,10729516,3585706823.19,334.19
2261,AAPL,20110105,334.0,329.55,334.34,329.5,331.29,0.82,9125598,3037113084.38,332.81
2262,AAPL,20110104,331.29,332.44,332.5,328.15,329.57,0.52,11048141,3650768703.51,330.44
2263,AAPL,20110103,329.57,325.64,330.26,324.84,322.56,2.17,15897200,5227997704.16,328.86
2264,AAPL,20101231,322.56,322.95,323.48,321.31,323.66,-0.34,6916258,2227202241.96,322.02
2265,AAPL,20101230,323.66,325.48,325.51,323.05,325.29,-0.5,5630711,1823770288.15,323.9
2266,AAPL,20101229,325.29,326.22,326.45,325.1,325.47,-0.06,5831094,1899238337.87,325.71
2267,AAPL,20101228,325.47,325.91,326.66,325.06,324.68,0.24,6282969,2046140334.88,325.66
2268,AAPL,20101227,324.68,322.85,325.44,321.52,323.6,0.33,8921953,2886212628.13,323.5
2269,AAPL,20101223,323.6,325.0,325.15,323.17,325.16,-0.48,7982168,2585409847.3,323.9
2270,AAPL,20101222,325.16,324.36,325.72,323.55,324.2,0.29,9505145,3088352971.6,324.91
2271,AAPL,20101221,324.2,323.0,324.39,322.05,322.21,0.62,9155410,2963943319.2,323.74
2272,AAPL,20101220,322.21,321.6,323.25,318.23,320.61,0.5,13771739,4422443075.94,321.12
2273,AAPL,20101217,320.61,321.63,321.79,320.23,321.25,-0.2,13826723,4438763018.97,321.03
2274,AAPL,20101216,321.25,321.09,322.61,320.1,320.36,0.28,11501012,3695483553.94,321.32
2275,AAPL,20101215,320.36,320.0,323.0,319.19,320.29,0.02,14903899,4779778029.84,320.71
2276,AAPL,20101214,320.29,321.73,322.54,319.0,321.67,-0.43,12555965,4028502895.47,320.84
2277,AAPL,20101213,321.67,324.37,325.06,321.0,320.56,0.35,15707618,5087515733.06,323.89
2278,AAPL,20101210,320.56,319.65,321.05,318.6,319.76,0.25,9377746,3002018960.14,320.12
2279,AAPL,20101209,319.76,322.13,322.5,319.02,321.01,-0.39,10505215,3364659319.55,320.28
2280,AAPL,20101208,321.01,319.63,321.02,317.11,318.21,0.88,11497641,3670091388.09,319.2
2281,AAPL,20101207,318.21,323.8,323.99,318.12,320.15,-0.61,13980493,4490335828.6,321.19
2282,AAPL,20101206,320.15,318.64,322.33,318.42,317.44,0.85,16017161,5134118042.57,320.54
2283,AAPL,20101203,317.44,317.01,318.65,316.34,318.15,-0.22,12227469,3879833260.53,317.3
2284,AAPL,20101202,318.15,317.53,319.0,314.89,316.4,0.55,16558985,5260517967.15,317.68
2285,AAPL,20101201,316.4,315.27,317.75,315.0,311.15,1.69,16491094,5220743777.17,316.58
2286,AAPL,20101130,311.15,313.54,314.36,310.87,316.87,-1.81,17923329,5596349598.07,312.24
2287,AAPL,20101129,316.87,315.5,317.48,311.38,315.76,0.35,15919985,5006967577.58,314.51
2288,AAPL,20101126,315.76,313.74,317.7,312.94,314.79,0.31,8490891,2682219823.38,315.89
2289,AAPL,20101124,314.79,312.0,315.4,311.75,308.73,1.96,14795446,4648338385.47,314.17
2290,AAPL,20101123,308.73,310.45,311.75,306.56,313.36,-1.48,18551610,5725508816.83,308.63
2291,AAPL,20101122,313.36,306.68,313.36,305.87,306.73,2.16,14038356,4346478714.15,309.61
2292,AAPL,20101119,306.73,307.97,308.4,305.24,308.43,-0.55,13744399,4217624557.19,306.86
2293,AAPL,20101118,308.43,305.2,309.67,304.69,300.5,2.64,17660348,5438481914.56,307.95
2294,AAPL,20101117,300.5,301.2,303.99,297.76,301.59,-0.36,17123200,5159664164.58,301.33
2295,AAPL,20101116,301.59,305.72,307.6,299.32,307.03,-1.77,23533903,7117730355.3,302.45
2296,AAPL,20101115,307.03,308.46,310.54,306.27,308.03,-0.32,14414422,4444072681.03,308.31
2297,AAPL,20101112,308.03,316.0,316.5,303.63,316.65,-2.72,28423063,8813800549.09,310.09
2298,AAPL,20101111,316.65,315.0,318.4,314.25,318.03,-0.43,12902918,4088249956.34,316.85
2299,AAPL,20101110,318.03,316.64,318.77,313.55,316.08,0.62,13722336,4345223389.78,316.65
2300,AAPL,20101109,316.08,321.05,321.3,314.5,318.62,-0.8,13704114,4364061125.1,318.45
2301,AAPL,20101108,318.62,317.2,319.77,316.76,317.13,0.47,10061899,3207173859.0,318.74
2302,AAPL,20101105,317.13,317.99,319.57,316.75,318.27,-0.36,12901895,4102547539.54,317.98
2303,AAPL,20101104,318.27,315.45,320.18,315.03,312.8,1.75,22945997,7295998007.13,317.96
2304,AAPL,20101103,312.8,311.37,312.88,308.53,309.36,1.11,18155262,5647461127.45,311.06
2305,AAPL,20101102,309.36,307.0,310.19,307.0,304.18,1.7,15497489,4789242492.01,309.03
2306,AAPL,20101101,304.18,302.22,305.6,302.2,300.98,1.06,15138891,4601417172.22,303.95
2307,AAPL,20101029,300.98,304.23,305.88,300.87,305.24,-1.4,15375301,4657590115.95,302.93
2308,AAPL,20101028,305.24,307.95,308.0,300.9,307.83,-0.84,19680219,5993222602.53,304.53
2309,AAPL,20101027,307.83,307.65,309.9,305.6,308.05,-0.07,14250008,4377434877.51,307.19
2310,AAPL,20101026,308.05,306.87,309.74,305.65,308.84,-0.26,14033188,4322920897.09,308.05
2311,AAPL,20101025,308.84,309.09,311.6,308.44,307.47,0.45,14015426,4346349264.94,310.11
2312,AAPL,20101022,307.47,309.07,310.04,306.3,309.52,-0.66,13313407,4104046358.73,308.26
2313,AAPL,20101021,309.52,312.36,314.74,306.8,310.53,-0.33,19694903,6122903095.39,310.89
2314,AAPL,20101020,310.53,309.0,314.25,306.87,309.49,0.34,25772290,8016988054.36,311.07
2315,AAPL,20101019,309.49,303.4,313.77,300.02,318.0,-2.68,44027118,13598822359.17,308.87
2316,AAPL,20101018,318.0,318.47,319.0,314.29,314.74,1.04,39444911,12486798966.44,316.56
2317,AAPL,20101015,314.74,307.44,315.0,304.91,302.31,4.11,32935489,10184528294.74,309.23
2318,AAPL,20101014,302.31,301.69,302.47,300.4,300.14,0.72,15546274,4687493880.95,301.52
2319,AAPL,20101013,300.14,300.2,301.96,299.8,298.54,0.54,22503227,6769774046.8,300.84
2320,AAPL,20101012,298.54,295.41,299.5,292.49,295.36,1.08,19947809,5917705647.69,296.66
2321,AAPL,20101011,295.36,294.74,297.24,294.6,294.07,0.44,15276817,4523642419.24,296.11
2322,AAPL,20101008,294.07,291.71,294.5,290.0,289.22,1.68,23514399,6887905006.26,292.92
2323,AAPL,20101007,289.22,290.34,290.48,286.91,289.19,0.01,14585610,4215326761.67,289.01
2324,AAPL,20101006,289.19,289.59,291.99,285.26,288.94,0.09,23959500,6911233738.98,288.45
2325,AAPL,20101005,288.94,282.0,289.45,281.82,278.64,3.7,17927348,5135244195.5,286.45
2326,AAPL,20101004,278.64,281.6,282.9,277.77,282.52,-1.37,15546422,4349472231.49,279.77
2327,AAPL,20101001,282.52,286.15,286.58,281.35,283.75,-0.43,16014489,4541292383.4,283.57
2328,AAPL,20100930,283.75,289.0,290.0,281.25,287.37,-1.26,24049633,6862682784.22,285.35
2329,AAPL,20100929,287.37,287.23,289.81,286.0,286.86,0.18,16772942,4828117688.22,287.85
2330,AAPL,20100928,286.86,291.77,291.77,275.0,291.16,-1.48,36965770,10581162959.84,286.24
2331,AAPL,20100927,291.16,293.97,294.73,291.01,292.32,-0.4,17253559,5057428432.53,293.12
2332,AAPL,20100924,292.32,292.1,293.53,290.55,288.92,1.18,23195969,6773613800.08,292.02
2333,AAPL,20100923,288.92,286.33,292.76,286.0,287.75,0.41,28075551,8137194220.45,289.83
2334,AAPL,20100922,287.75,282.71,287.98,282.41,283.77,1.4,20907680,5988871335.92,286.44
2335,AAPL,20100921,283.77,283.86,287.35,282.79,283.23,0.19,23916981,6800918633.16,284.36
2336,AAPL,20100920,283.23,276.08,283.78,275.85,275.37,2.85,23546118,6617235238.05,281.03
2337,AAPL,20100917,275.37,277.69,277.96,273.68,276.57,-0.43,22659813,6250042311.16,275.82
2338,AAPL,20100916,276.57,270.24,276.67,269.5,270.22,2.35,23289340,6363135599.67,273.22
2339,AAPL,20100915,270.22,268.17,270.38,267.84,268.06,0.81,15334508,4133814255.19,269.58
2340,AAPL,20100914,268.06,266.21,269.17,265.52,267.04,0.38,14576758,3905090728.46,267.9
2341,AAPL,20100913,267.04,265.82,268.28,265.76,263.41,1.38,13884993,3711245771.96,267.28
2342,AAPL,20100910,263.41,263.19,264.5,261.4,263.07,0.13,13848614,3643588623.57,263.1
2343,AAPL,20100909,263.07,265.04,266.52,262.92,262.92,0.06,15663368,4152062192.61,265.08
2344,AAPL,20100908,262.92,259.78,264.39,259.1,257.81,1.98,18805301,4935794820.3,262.47
2345,AAPL,20100907,257.81,256.64,259.53,256.25,258.77,-0.37,12243758,3162769610.91,258.32
2346,AAPL,20100903,258.77,255.09,258.78,254.5,252.17,2.62,18599579,4777608015.22,256.87
2347,AAPL,20100902,252.17,251.26,252.17,248.57,250.33,0.74,14836614,3715506538.11,250.43
2348,AAPL,20100901,250.33,247.47,251.46,246.28,243.1,2.97,24894114,6215983094.05,249.7
2349,AAPL,20100831,243.1,241.85,244.56,240.35,242.5,0.25,15028086,3652066850.18,243.02
2350,AAPL,20100830,242.5,240.76,245.75,240.68,241.62,0.36,13688840,3341248587.82,244.09
2351,AAPL,20100827,241.62,241.75,242.61,235.56,240.28,0.56,19592368,4704595618.47,240.12
2352,AAPL,20100826,240.28,245.45,245.75,240.28,242.89,-1.07,16660829,4051088901.76,243.15
2353,AAPL,20100825,242.89,238.04,243.99,237.2,239.93,1.23,21316602,5116777244.43,240.04
2354,AAPL,20100824,239.93,242.67,243.0,238.65,245.8,-2.39,21519743,5185403729.2,240.96
2355,AAPL,20100823,245.8,251.79,252.0,245.25,249.64,-1.54,14788114,3665201521.05,247.85
2356,AAPL,20100820,249.64,249.39,253.92,249.0,249.88,-0.1,13722458,3429925632.61,249.95
2357,AAPL,20100819,249.88,252.84,253.48,248.68,253.07,-1.26,15239461,3816907404.93,250.46
2358,AAPL,20100818,253.07,252.36,254.67,251.58,251.97,0.44,12131989,3074754342.94,253.44
2359,AAPL,20100817,251.97,250.08,254.63,249.2,247.64,1.75,15094602,3808372612.98,252.3
2360,AAPL,20100816,247.64,247.58,250.01,246.62,249.1,-0.59,11372407,2824331478.52,248.35
2361,AAPL,20100813,249.1,251.65,251.88,249.09,251.79,-1.07,12673805,3168708528.24,250.02
2362,AAPL,20100812,251.79,246.69,253.1,246.12,250.19,0.64,19104262,4794029237.56,250.94
2363,AAPL,20100811,250.19,255.4,255.69,249.81,259.41,-3.55,22144723,5572181204.73,251.63
2364,AAPL,20100810,259.41,259.85,260.45,257.55,261.75,-0.89,16139915,4181368908.84,259.07
2365,AAPL,20100809,261.75,261.48,262.15,259.57,260.09,0.64,10825907,2825152074.68,260.96
2366,AAPL,20100806,260.09,259.78,261.49,257.63,261.7,-0.61,15893329,4123174237.95,259.43
2367,AAPL,20100805,261.7,261.73,263.18,260.55,262.98,-0.49,10334372,2704449243.45,261.69
2368,AAPL,20100804,262.98,262.84,264.28,260.31,261.93,0.4,15019868,3942323031.05,262.47
2369,AAPL,20100803,261.93,261.01,263.26,259.42,261.85,0.03,14916172,3899614050.83,261.44
2370,AAPL,20100802,261.85,260.44,262.59,259.62,257.25,1.79,15288715,4000287081.59,261.65
2371,AAPL,20100730,257.25,255.89,259.7,254.9,258.11,-0.33,16016278,4124172045.14,257.5
2372,AAPL,20100729,258.11,260.71,262.65,256.1,260.96,-1.09,22993055,5956470001.77,259.06
2373,AAPL,20100728,260.96,263.67,265.99,260.25,264.08,-1.18,18570868,4883014003.65,262.94
2374,AAPL,20100727,264.08,260.87,264.8,260.3,259.28,1.85,20884661,5493670395.19,263.05
2375,AAPL,20100726,259.28,260.0,260.1,257.71,259.94,-0.25,15019633,3886836200.38,258.78
